110:922|21716862-dc39-4d84-bc31-735d0bfa43d6,('FSM', '24057857', '24059470', ('110:922|21716862-dc39-4d84-bc31-735d0bfa43d6', 'uLTRA', '-', '812', '4', '3', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:GT-AA', '24057906-24058483:24058691-24058931:24059133-24059195:24059282-24059287', 'NA', '2R', '24057857', '24059487', '0'))
110:980|7447357b-c1b8-4884-8ba5-ed9993daa17d,('FSM', '16318032', '16320369', ('110:980|7447357b-c1b8-4884-8ba5-ed9993daa17d', 'uLTRA', '-', '870', '0', '0', '0', 'NO_SPLICE', 'NA', 'NA', 'NA', 'X', '16320078', '16320369', '16'))
113:640|085dd73a-b993-4ada-9562-6b6cd92e58c3,('FSM', '1879016', '1879569', ('113:640|085dd73a-b993-4ada-9562-6b6cd92e58c3', 'uLTRA', '-', '527', '2', '1', '0', 'NNC', 'GT-AG:GC-AG', '1879350-1879411:1879558-2181011', 'NA', 'X', '1879018', '2181033', '16'))
103:1801|efb1a9ee-14af-4a6b-a4a7-77fce9570a79,('FSM', '5761969', '5765504', ('103:1801|efb1a9ee-14af-4a6b-a4a7-77fce9570a79', 'uLTRA', '-', '1698', '7', '5', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:CC-AG:GT-CG:GT-AG:GT-AG', '5762524-5762587:5762715-5763047:5763273-5763554:5763776-5764394:5764594-5764658:5764795-5765086:5765184-5765340', 'NA', '3L', '5761967', '5765502', '16'))
92:1970|e473e460-3ee3-4b95-a4eb-179244ae7948,('FSM', '9148689', '9151328', ('92:1970|e473e460-3ee3-4b95-a4eb-179244ae7948', 'uLTRA', '-', '1878', '7', '7', '0', 'ISM', 'GT-AG:GC-AG:GT-AG:GT-AG:GT-AG:GT-AG:GT-AG', '9148998-9149065:9149178-9149686:9149837-9149903:9150087-9150188:9150375-9150435:9150571-9150634:9150961-9151020', 'NA', '2R', '9148689', '9151178', '0'))
100:557|6d23f1b6-f32a-4974-ab5c-93ef38d9c5f6,('FSM', '17425490', '17426285', ('100:557|6d23f1b6-f32a-4974-ab5c-93ef38d9c5f6', 'uLTRA', '-', '457', '4', '3', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:AA-AA', '17425517-17425578:17425640-17425909:17426079-17426138:17426282-17784588', 'NA', '3L', '17425490', '17784642', '0'))
86:3205|6d686854-beb5-4c7f-809f-8cac8727b310,('FSM', '18440926', '18445529', ('86:3205|6d686854-beb5-4c7f-809f-8cac8727b310', 'uLTRA', '-', '3119', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:AA-TA', '18442313-18443654:18444212-18444352:18445526-20585114', 'NA', '2R', '18440924', '20585135', '0'))
112:472|b0b07ed1-c9cb-4da9-bd87-515be017992d,('FSM', '10639751', '10640143', ('112:472|b0b07ed1-c9cb-4da9-bd87-515be017992d', 'uLTRA', '-', '360', '1', '0', '0', 'NNC', 'GG-AG', '10639831-10639919', 'NA', '3L', '10639749', '10640137', '0'))
146:503|53e9eeae-503f-4505-bebc-380467583da4,('FSM', '21293772', '21294408', ('146:503|53e9eeae-503f-4505-bebc-380467583da4', 'uLTRA', '-', '357', '3', '2', '0', 'NNC', 'CA-AG:GT-AG:GT-AG', '21293846-21293849:21293874-21294053:21294161-21294230', 'NA', '2R', '21293772', '21294405', '0'))
108:393|6b4bfac0-1dae-45a3-b777-5e5fdb221524,('FSM', '12757150', '12757502', ('108:393|6b4bfac0-1dae-45a3-b777-5e5fdb221524', 'uLTRA', '-', '285', '1', '0', '0', 'NNC', 'CG-AG', '12757231-12757346', 'NA', '2R', '12757141', '12757502', '16'))
107:481|c47a069f-5098-44fa-867f-72b35079d664,('FSM', '21293795', '21294408', ('107:481|c47a069f-5098-44fa-867f-72b35079d664', 'uLTRA', '-', '374', '3', '2', '0', 'NNC', 'CA-AG:GT-AG:GT-AG', '21293846-21293849:21293874-21294053:21294161-21294230', 'NA', '2R', '21293795', '21294405', '0'))
113:1069|ec1e2fd4-7a81-4c6c-a7e2-2cfd3e6b0674,('FSM', '7899621', '7901283', ('113:1069|ec1e2fd4-7a81-4c6c-a7e2-2cfd3e6b0674', 'uLTRA', '-', '956', '2', '1', '0', 'NNC', 'GT-AG:TC-AG', '7900289-7900802:7901007-7901203', 'NA', 'X', '7899623', '7901288', '16'))
104:764|07a42c7c-9cbe-431b-9532-dbe4d50007aa,('FSM', '8726817', '8727618', ('104:764|07a42c7c-9cbe-431b-9532-dbe4d50007aa', 'uLTRA', '-', '660', '0', '0', '0', 'NO_SPLICE', 'NA', 'NA', 'NA', '3L', '8727023', '8727614', '0'))
92:295|fdebbc53-319b-4b94-a243-9f28b88100ea,('FSM', '8725549', '8725789', ('92:295|fdebbc53-319b-4b94-a243-9f28b88100ea', 'uLTRA', '-', '203', '0', '0', '0', 'NO_SPLICE', 'NA', 'NA', 'NA', '3L', '8725539', '8725795', '16'))
110:412|b8e8dfb1-d74f-4008-984f-7164ee916dc7,('FSM', '17572334', '17572748', ('110:412|b8e8dfb1-d74f-4008-984f-7164ee916dc7', 'uLTRA', '-', '302', '2', '1', '0', 'NNC', 'GT-AG:AA-GT', '17572523-17572651:17572784-17572939', 'NA', '2R', '17572332', '17572940', '16'))
113:2237|cd147f9e-0cd8-42e0-80f5-25655964a7d3,('FSM', '24050764', '24053593', ('113:2237|cd147f9e-0cd8-42e0-80f5-25655964a7d3', 'uLTRA', '-', '2124', '1', '0', '0', 'NNC', 'AA-AG', '24050982-24051689', 'NA', '3R', '24050764', '24053593', '0'))
108:691|b9ec7f88-924d-499e-a19b-3ebd30cd5e78,('FSM', '23385722', '23386419', ('108:691|b9ec7f88-924d-499e-a19b-3ebd30cd5e78', 'uLTRA', '-', '583', '2', '1', '0', 'NNC', 'GT-AG:AC-AG', '23386045-23386116:23386317-23386321', 'NA', '2R', '23385700', '23386419', '16'))
106:437|f56b08eb-79d9-4ae8-855f-69fadef0d500,('FSM', '21293773', '21294405', ('106:437|f56b08eb-79d9-4ae8-855f-69fadef0d500', 'uLTRA', '-', '331', '3', '2', '0', 'NNC', 'CA-AG:GT-AG:GT-AG', '21293846-21293849:21293874-21294053:21294161-21294230', 'NA', '2R', '21293762', '21294405', '0'))
91:714|b92194af-e1b1-4801-8168-da6058074f90,('FSM', '20264074', '20264870', ('91:714|b92194af-e1b1-4801-8168-da6058074f90', 'uLTRA', '-', '623', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:GT-TG', '20264110-20264246:20264432-20264492:20265048-20289345', 'NA', '2R', '20264069', '20289346', '0'))
109:746|a584518e-b76f-4500-9b60-9eb4e51c55bf,('FSM', '3466187', '3467327', ('109:746|a584518e-b76f-4500-9b60-9eb4e51c55bf', 'uLTRA', '-', '637', '3', '2', '0', 'NNC', 'CA-AG:GT-AG:GT-AG', '3466312-3466315:3466416-3466786:3467062-3467132', 'NA', '2L', '3466185', '3467335', '0'))
93:693|6a8ebeb9-e2a8-4f2a-8b6c-edc02b02238f,('FSM', '10408353', '10410468', ('93:693|6a8ebeb9-e2a8-4f2a-8b6c-edc02b02238f', 'uLTRA', '-', '600', '2', '1', '0', 'NNC', 'GG-AG:GT-AG', '10408397-10409710:10410051-10410240', 'NA', '2L', '10408353', '10410457', '0'))
111:681|58f0bb7a-cf4a-4ebd-b4cc-101c08413ae2,('FSM', '23548264', '23548937', ('111:681|58f0bb7a-cf4a-4ebd-b4cc-101c08413ae2', 'uLTRA', '-', '570', '1', '0', '0', 'NNC', 'GT-AG', '23548351-23548537', 'NA', '2R', '23548264', '23548935', '0'))
107:676|e3391020-dc7d-42ed-864d-fd368f9fb087,('FSM', '5099424', '5100161', ('107:676|e3391020-dc7d-42ed-864d-fd368f9fb087', 'uLTRA', '-', '569', '3', '2', '0', 'NNC', 'AA-CA:GT-AG:GT-AG', '5099494-5099499:5099673-5099736:5099913-5100009', 'NA', '2L', '5099420', '5100161', '16'))
100:1422|5f37dd2d-58e0-4e37-acda-cd2976542e8b,('FSM', '11221895', '11224945', ('100:1422|5f37dd2d-58e0-4e37-acda-cd2976542e8b', 'uLTRA', '-', '1322', '5', '3', '0', 'NNC', 'GT-AG:GT-AA:AT-AG:GT-AG:GT-AG', '11221932-11222174:11222367-11222489:11222689-11223394:11223530-11223857:11224247-11224490', 'NA', '3R', '11221894', '11224945', '0'))
98:1206|a93eee43-4836-4331-b523-efa7c009d9b3,('FSM', '31594659', '31596202', ('98:1206|a93eee43-4836-4331-b523-efa7c009d9b3', 'uLTRA', '-', '1108', '2', '0', '0', 'NNC', 'CT-TT:GT-AT', '31594719-31594846:31595855-31596301', 'NA', '3R', '31594719', '31596456', '16'))
102:842|3bf611ae-1173-4102-9c75-8edbbec74061,('FSM', '24057858', '24059473', ('102:842|3bf611ae-1173-4102-9c75-8edbbec74061', 'uLTRA', '-', '740', '4', '3', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:GT-AA', '24057906-24058483:24058691-24058931:24059133-24059195:24059282-24059287', 'NA', '2R', '24057855', '24059487', '0'))
92:528|6391239f-9c63-4a15-84d1-276e81dcf602,('FSM', '23385883', '23386428', ('92:528|6391239f-9c63-4a15-84d1-276e81dcf602', 'uLTRA', '-', '436', '2', '1', '0', 'NNC', 'GT-AG:AC-AG', '23386045-23386116:23386317-23386321', 'NA', '2R', '23385882', '23386428', '16'))
110:408|1dce3a56-91d4-42ac-86d0-eba9cbc57916,('FSM', '29715075', '29715374', ('110:408|1dce3a56-91d4-42ac-86d0-eba9cbc57916', 'uLTRA', '-', '298', '1', '0', '0', 'NNC', 'GT-TT', '29715204-29715243', 'NA', '3R', '29715075', '29715374', '16'))
106:462|7c018b6e-f5fb-4866-87fb-1f4069a5d40e,('FSM', '13158723', '13159651', ('106:462|7c018b6e-f5fb-4866-87fb-1f4069a5d40e', 'uLTRA', '-', '356', '1', '1', '0', 'ISM', 'GT-AG', '13159103-13159533', 'NA', '2R', '13159016', '13159650', '0'))
107:428|6fbaeaa7-b290-4d58-b212-0827ff97a618,('FSM', '21293774', '21294407', ('107:428|6fbaeaa7-b290-4d58-b212-0827ff97a618', 'uLTRA', '-', '321', '3', '2', '0', 'NNC', 'CA-AG:GT-AG:GT-AG', '21293846-21293849:21293874-21294053:21294161-21294230', 'NA', '2R', '21293774', '21294405', '0'))
108:1625|ba7dc934-4762-47a8-8dde-6b8c52646e41,('FSM', '8477119', '8478656', ('108:1625|ba7dc934-4762-47a8-8dde-6b8c52646e41', 'uLTRA', '-', '1517', '2', '1', '0', 'NNC', 'GT-AG:GG-CT', '8477195-8477267:8478520-15085827', 'NA', 'X', '8477116', '15086009', '0'))
106:350|e0b46ea9-1ae0-4e2a-8d51-000b4c7600bf,('FSM', '6185597', '6185921', ('106:350|e0b46ea9-1ae0-4e2a-8d51-000b4c7600bf', 'uLTRA', '-', '244', '1', '1', '0', 'ISM', 'GT-AG', '6185644-6185703', 'NA', '3L', '6185597', '6185925', '0'))
107:1843|f30d2547-d820-4613-a46e-9b121300d68b,('FSM', '24537377', '24543923', ('107:1843|f30d2547-d820-4613-a46e-9b121300d68b', 'uLTRA', '-', '1736', '2', '1', '0', 'NNC', 'GT-AG:AA-AT', '24537616-24542409:24543534-24554200', 'NA', '3L', '24537377', '24554401', '0'))
110:684|22781af0-abb3-4ea6-b77a-af9bc3a4dedf,('FSM', '10408357', '10410450', ('110:684|22781af0-abb3-4ea6-b77a-af9bc3a4dedf', 'uLTRA', '-', '574', '2', '1', '0', 'NNC', 'GG-AG:GT-AG', '10408397-10409710:10410051-10410240', 'NA', '2L', '10408357', '10410453', '0'))
94:1122|405c9cdc-0767-468c-86f6-534f4992f4b2,('FSM', '10820015', '10821063', ('94:1122|405c9cdc-0767-468c-86f6-534f4992f4b2', 'uLTRA', '-', '1028', '2', '0', '0', 'NNC', 'GA-GC:TT-CG', '10820084-10820107:10820265-10820327', 'NA', '2R', '10820015', '10821123', '0'))
100:874|a7a054c4-0e44-4395-aca2-6bd59de82683,('FSM', '7533590', '7535939', ('100:874|a7a054c4-0e44-4395-aca2-6bd59de82683', 'uLTRA', '-', '774', '1', '0', '0', 'NNC', 'AA-AG', '7533697-7535331', 'NA', '2R', '7533568', '7535937', '0'))
88:1187|841aaf04-c2fb-4bef-a67f-ba4a55e69968,('FSM', '21317933', '21319239', ('88:1187|841aaf04-c2fb-4bef-a67f-ba4a55e69968', 'uLTRA', '-', '1099', '0', '0', '0', 'NO_SPLICE', 'NA', 'NA', 'NA', 'X', '21317935', '21319160', '16'))
107:567|427dbf37-9fb3-45df-90e6-222da294372f,('FSM', '23385875', '23386427', ('107:567|427dbf37-9fb3-45df-90e6-222da294372f', 'uLTRA', '-', '460', '2', '1', '0', 'NNC', 'GT-AG:AC-AG', '23386045-23386116:23386317-23386321', 'NA', '2R', '23385857', '23386427', '16'))
116:1756|174494df-d270-4be4-81ef-5c1ff3897cee,('FSM', '23067644', '23071879', ('116:1756|174494df-d270-4be4-81ef-5c1ff3897cee', 'uLTRA', '-', '1640', '4', '3', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:AA-TA', '23067841-23067946:23068128-23070606:23070888-23070964:23071875-23071931', 'NA', '2R', '23067644', '23071963', '0'))
110:547|c01526cd-79d7-4040-9cb5-6297bde39ee7,('FSM', '16481859', '16482388', ('110:547|c01526cd-79d7-4040-9cb5-6297bde39ee7', 'uLTRA', '-', '437', '1', '1', '0', 'ISM', 'GT-AG', '16482047-16482103', 'NA', '3R', '16481860', '16482214', '16'))
116:1526|0955ff63-78ce-46de-af3e-c9b75684fbfb,('FSM', '20279055', '20281125', ('116:1526|0955ff63-78ce-46de-af3e-c9b75684fbfb', 'uLTRA', '-', '1410', '4', '0', '0', 'NNC', 'CA-CG:TG-CC:CC-AC:TG-AT', '20279115-20279165:20279434-20279500:20280265-20280334:20280545-20281087', 'NA', '2R', '20279057', '20281225', '16'))
108:361|85529a27-5884-4d1d-b24f-45876cd7c1e2,('FSM', '29715070', '29715377', ('108:361|85529a27-5884-4d1d-b24f-45876cd7c1e2', 'uLTRA', '-', '253', '1', '0', '0', 'NNC', 'GT-TT', '29715204-29715243', 'NA', '3R', '29715066', '29715377', '16'))
100:573|a17791c4-39ab-45d8-abdd-4d12f43f1ccd,('FSM', '25684012', '25685041', ('100:573|a17791c4-39ab-45d8-abdd-4d12f43f1ccd', 'uLTRA', '-', '473', '0', '0', '0', 'NO_SPLICE', 'NA', 'NA', 'NA', '3R', '25684004', '25684517', '16'))
91:1798|2983fa2e-7d4a-4aa5-8e7e-7b8639ec0d70,('FSM', '6998849', '7000684', ('91:1798|2983fa2e-7d4a-4aa5-8e7e-7b8639ec0d70', 'uLTRA', '-', '1707', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:AA-TG', '6999181-6999245:6999410-6999482:6999848-6999954', 'NA', '2R', '6998849', '7000345', '0'))
112:2550|9fa5dae8-c72f-4f43-8da6-1f37dc002b26,('FSM', '20657949', '20661380', ('112:2550|9fa5dae8-c72f-4f43-8da6-1f37dc002b26', 'uLTRA', '-', '2438', '2', '1', '0', 'NNC', 'CA-AG:GT-AG', '16325968-20659824:20660643-20660977', 'NA', 'X', '16325768', '20661388', '0'))
101:1358|02623710-f15f-4227-9015-45a96bc3b504,('FSM', '15175535', '15180266', ('101:1358|02623710-f15f-4227-9015-45a96bc3b504', 'uLTRA', '-', '1257', '6', '4', '0', 'NNC', 'AC-AG:AA-AG:GT-AG:GT-AG:GT-AG:GT-AG', '5584835-15175624:15175863-15175954:15176293-15176363:15176433-15178279:15178489-15179038:15179180-15180207', 'NA', '3R', '5584779', '15180266', '16'))
105:696|7197673a-270d-4c61-8c58-02fa9b90ace9,('FSM', '10408357', '10410463', ('105:696|7197673a-270d-4c61-8c58-02fa9b90ace9', 'uLTRA', '-', '591', '2', '1', '0', 'NNC', 'GG-AG:GT-AG', '10408397-10409710:10410051-10410240', 'NA', '2L', '10408357', '10410457', '0'))
91:307|da5bb13c-db1e-4f64-9387-6be9fc576522,('FSM', '20360294', '20360551', ('91:307|da5bb13c-db1e-4f64-9387-6be9fc576522', 'uLTRA', '-', '216', '2', '1', '0', 'NNC', 'GT-AG:CT-AG', '20360370-20360429:20360481-20360533', 'NA', '3R', '20360290', '20360691', '0'))
97:280|141cdd18-04cb-486d-9afe-9183b874b778,('FSM', '8725544', '8725790', ('97:280|141cdd18-04cb-486d-9afe-9183b874b778', 'uLTRA', '-', '183', '0', '0', '0', 'NO_SPLICE', 'NA', 'NA', 'NA', '3L', '8725539', '8725790', '16'))
106:1395|7c6d107e-a843-411d-9882-0a389f5237eb,('FSM', '7825468', '7827244', ('106:1395|7c6d107e-a843-411d-9882-0a389f5237eb', 'uLTRA', '-', '1289', '3', '2', '0', 'NNC', 'AA-GG:GT-AG:GT-AG', '7825550-7825628:7826336-7826769:7826981-7827060', 'NA', '2L', '7825468', '7827247', '16'))
108:484|46d79c1b-db91-43b8-8721-b77249a494b5,('FSM', '24927234', '24927732', ('108:484|46d79c1b-db91-43b8-8721-b77249a494b5', 'uLTRA', '-', '376', '2', '1', '1', 'NIC', 'GT-AG:GT-AG', '24927352-24976488:24976612-24976678', 'NA', '3L', '24927234', '24976819', '0'))
109:630|dd9bc13c-861a-48be-8dea-e646f7d2ed27,('FSM', '20822235', '20823311', ('109:630|dd9bc13c-861a-48be-8dea-e646f7d2ed27', 'uLTRA', '-', '521', '5', '2', '0', 'NNC', 'GT-AG:GT-AG:GT-AA:CA-TA:AT-TT', '20822273-20822417:20822573-20822801:20822891-20823060:20823260-21070357:21070556-21070755', 'NA', '3R', '20822232', '21070756', '0'))
97:1712|e2915339-cd4f-42e5-807c-27b7f3f3db71,('FSM', '10050944', '10052630', ('97:1712|e2915339-cd4f-42e5-807c-27b7f3f3db71', 'uLTRA', '-', '1615', '2', '0', '0', 'NNC', 'TT-GT:GT-AT', '10051003-10051056:10052386-10052454', 'NA', 'X', '10050991', '10052736', '16'))
306:1806|4c9c03c0-fc73-4a0f-a9a4-fed0c007ff6e,('FSM', '13759545', '13761172', ('306:1806|4c9c03c0-fc73-4a0f-a9a4-fed0c007ff6e', 'uLTRA', '-', '1500', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:AA-TC', '13759806-13759868:13760251-13760323:13761167-14191020', 'NA', 'X', '13759545', '14191059', '0'))
106:607|6d1d3347-caf6-45c2-b0c4-2836478e1318,('FSM', '11431062', '11431552', ('106:607|6d1d3347-caf6-45c2-b0c4-2836478e1318', 'uLTRA', '-', '501', '1', '0', '0', 'NNC', 'GT-GG', '11430962-11431408', 'NA', '3R', '11430765', '11431558', '16'))
99:466|22d316eb-870b-49dd-a587-6de05814b25c,('FSM', '25246265', '25247469', ('99:466|22d316eb-870b-49dd-a587-6de05814b25c', 'uLTRA', '-', '367', '2', '1', '0', 'NNC', 'GT-AG:AA-AG', '25246381-25246447:25246667-25247422', 'NA', '3R', '25246265', '25247470', '16'))
105:427|995485ea-fef1-4e56-83b7-c38874f17c27,('FSM', '21293772', '21294402', ('105:427|995485ea-fef1-4e56-83b7-c38874f17c27', 'uLTRA', '-', '322', '3', '2', '0', 'NNC', 'CA-AG:GT-AG:GT-AG', '21293846-21293849:21293874-21294053:21294161-21294230', 'NA', '2R', '21293772', '21294404', '0'))
113:1497|a0dcf228-b684-4612-85e1-3336a9a2915c,('FSM', '11221896', '11224943', ('113:1497|a0dcf228-b684-4612-85e1-3336a9a2915c', 'uLTRA', '-', '1384', '6', '1', '0', 'NNC', 'GT-AG:GT-AA:AT-AT:TA-CT:CG-AG:CA-AC', '11221932-11222174:11222367-11222489:11222689-11222737:11222936-11223490:11223626-11223953:11224343-11224586', 'NA', '3R', '11221893', '11225041', '0'))
107:772|a3dbac83-8c9f-4566-bfc8-35ff0b7196f3,('FSM', '10053311', '10054338', ('107:772|a3dbac83-8c9f-4566-bfc8-35ff0b7196f3', 'uLTRA', '-', '665', '2', '1', '1', 'NIC', 'CT-AG:GT-AG', '10053481-10053762:10053870-10053928', 'NA', '3R', '10053311', '10054349', '0'))
108:1329|96f2cdd7-99f5-46c6-81c6-f45cdcc67188,('FSM', '13220947', '13222296', ('108:1329|96f2cdd7-99f5-46c6-81c6-f45cdcc67188', 'uLTRA', '-', '1221', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:AC-AG', '13221376-13221439:13221804-13221861:13222229-13222233', 'NA', '2R', '13220938', '13222299', '16'))
109:1169|e90596ac-2098-435e-b25b-a2105481beb1,('FSM', '17591389', '17592486', ('109:1169|e90596ac-2098-435e-b25b-a2105481beb1', 'uLTRA', '-', '1060', '2', '1', '0', 'NNC', 'AT-AG:GT-AG', '17452798-17591604:17591963-17592027', 'NA', '2R', '17452598', '17592486', '16'))
93:837|ff12dcdd-8d4d-40db-a3e1-6a4a26b77e9b,('FSM', '9967614', '9968487', ('93:837|ff12dcdd-8d4d-40db-a3e1-6a4a26b77e9b', 'uLTRA', '-', '744', '4', '3', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:AA-AT', '9967358-9967616:9967877-9967938:9968247-9968316:9968491-10462472', 'NA', '2L', '9967329', '10462476', '0'))
103:706|52199a92-71e4-48fb-a2ad-2f649121f019,('FSM', '20263987', '20264850', ('103:706|52199a92-71e4-48fb-a2ad-2f649121f019', 'uLTRA', '-', '603', '4', '3', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:GG-GC', '20264007-20264075:20264110-20264246:20264432-20264492:20264848-20264976', 'NA', '2R', '20263987', '20265019', '0'))
98:414|d3f9489e-dafe-4207-8a0c-55346e557905,('FSM', '10639759', '10640141', ('98:414|d3f9489e-dafe-4207-8a0c-55346e557905', 'uLTRA', '-', '316', '1', '0', '0', 'NNC', 'GG-AG', '10639831-10639919', 'NA', '3L', '10639756', '10640137', '0'))
105:1078|ce604e6b-9797-4622-8c14-3b8f1eacdd38,('FSM', '9606024', '9607160', ('105:1078|ce604e6b-9797-4622-8c14-3b8f1eacdd38', 'uLTRA', '-', '973', '4', '0', '0', 'NNC', 'TT-TA:CT-CA:CC-CG:TC-GA', '9606070-9606153:9606370-9606445:9606548-9606612:9606929-9606990', 'NA', '2R', '9606070', '9607329', '0'))
123:1318|3cd06263-24fd-478c-bd1a-48aa87d2d631,('FSM', '13221014', '13222289', ('123:1318|3cd06263-24fd-478c-bd1a-48aa87d2d631', 'uLTRA', '-', '1195', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:AC-AG', '13221376-13221439:13221804-13221861:13222229-13222233', 'NA', '2R', '13221014', '13222292', '16'))
93:465|7b48ec35-20c6-459a-962a-e4bb128566f5,('FSM', '624762', '625189', ('93:465|7b48ec35-20c6-459a-962a-e4bb128566f5', 'uLTRA', '-', '372', '0', '0', '0', 'NO_SPLICE', 'NA', 'NA', 'NA', 'X', '624759', '625106', '16'))
117:2093|f114546a-f4df-4dc5-9bc4-7bc10c818353,('FSM', '2166871', '2172281', ('117:2093|f114546a-f4df-4dc5-9bc4-7bc10c818353', 'uLTRA', '-', '1976', '4', '0', '0', 'NNC', 'GT-TA:AA-CT:AG-CT:GA-GA', '2166842-2166876:2167235-2168136:2168301-2170856:2171153-2171222', 'NA', 'X', '2166810', '2172349', '0'))
103:377|67e76f63-7fec-4f68-a593-25c9e099a780,('FSM', '12757140', '12757481', ('103:377|67e76f63-7fec-4f68-a593-25c9e099a780', 'uLTRA', '-', '274', '1', '0', '0', 'NNC', 'CG-AG', '12757231-12757346', 'NA', '2R', '12757137', '12757483', '16'))
105:1418|0a400214-739b-40af-ae73-b4918988406a,('FSM', '1352966', '1354090', ('105:1418|0a400214-739b-40af-ae73-b4918988406a', 'uLTRA', '-', '1313', '3', '0', '0', 'NNC', 'CT-GA:AA-GG:GT-GA', '1143200-1143399:1143598-1353367:1354236-1354285', 'NA', '2L', '1143140', '1354508', '16'))
96:642|4bf6b4de-8b53-40ba-b0a1-2df44eee236b,('FSM', '5603584', '5604793', ('96:642|4bf6b4de-8b53-40ba-b0a1-2df44eee236b', 'uLTRA', '-', '546', '3', '3', '0', 'ISM', 'GT-AG:GT-AG:GT-AG', '5603761-5603899:5604012-5604243:5604411-5604467', 'NA', '2R', '5603586', '5604517', '16'))
113:593|dbc725e0-6254-42c1-ae9f-d68f9875d868,('FSM', '16286343', '16286985', ('113:593|dbc725e0-6254-42c1-ae9f-d68f9875d868', 'uLTRA', '-', '480', '1', '1', '0', 'ISM', 'GT-AG', '16286612-16286675', 'NA', 'X', '16286564', '16286987', '0'))
106:1521|1a488c1b-c8fb-4bcc-9b51-9486db73bbc0,('FSM', '9845103', '9846545', ('106:1521|1a488c1b-c8fb-4bcc-9b51-9486db73bbc0', 'uLTRA', '-', '1415', '2', '1', '0', 'NNC', 'TC-AC:GT-AG', '9845221-9845258:9846273-9846329', 'NA', '2R', '9845103', '9846549', '16'))
106:1596|4ba82462-6385-49eb-b233-aed70b4a41bb,('FSM', '8630109', '8631792', ('106:1596|4ba82462-6385-49eb-b233-aed70b4a41bb', 'uLTRA', '-', '1490', '3', '2', '0', 'NNC', 'GA-TT:GT-AG:GT-AG', '8630186-8630206:8631013-8631071:8631506-8631632', 'NA', '2R', '8630107', '8631792', '16'))
104:788|e437e331-c6ed-4705-926e-48ddb7a54dbf,('FSM', '30003635', '30004675', ('104:788|e437e331-c6ed-4705-926e-48ddb7a54dbf', 'uLTRA', '-', '684', '4', '3', '0', 'NNC', 'TT-TT:GT-AG:GT-AG:GT-AG', '30003678-30003680:30003904-30003989:30004157-30004303:30004449-30004581', 'NA', '3R', '30003610', '30004675', '16'))
105:641|156e910d-c9b2-44bb-87c7-f0ba6e7c706b,('FSM', '14215359', '14216571', ('105:641|156e910d-c9b2-44bb-87c7-f0ba6e7c706b', 'uLTRA', '-', '536', '1', '0', '1', 'NIC', 'GT-AG', '14215702-14216529', 'NA', '2R', '14215358', '14216579', '16'))
113:1038|a8c9e35f-e7e8-4d9b-9292-b665f9fc8cba,('FSM', '837884', '839551', ('113:1038|a8c9e35f-e7e8-4d9b-9292-b665f9fc8cba', 'uLTRA', '-', '925', '2', '1', '0', 'NNC', 'CT-AG:GT-AG', '838021-838048:838624-839249', 'NA', '3L', '837884', '839555', '0'))
115:761|641ee34a-5f66-4553-9f66-023d8b24969d,('FSM', '8601004', '8602392', ('115:761|641ee34a-5f66-4553-9f66-023d8b24969d', 'uLTRA', '-', '646', '3', '2', '0', 'NNC', 'GA-AG:GT-AG:GT-AG', '8601079-8601313:8601415-8601647:8601842-8602102', 'NA', '3L', '8601004', '8602393', '0'))
105:474|8a0b2576-1402-44c2-8600-92a4a9f3f3ae,('FSM', '21293771', '21294408', ('105:474|8a0b2576-1402-44c2-8600-92a4a9f3f3ae', 'uLTRA', '-', '369', '3', '2', '0', 'NNC', 'CA-AG:GT-AG:GT-AG', '21293846-21293849:21293874-21294053:21294161-21294230', 'NA', '2R', '21293771', '21294405', '0'))
110:1084|c5c47f4e-3603-4e5c-948d-3ecbd9e42b9c,('FSM', '22357528', '22360201', ('110:1084|c5c47f4e-3603-4e5c-948d-3ecbd9e42b9c', 'uLTRA', '-', '974', '3', '3', '0', 'ISM', 'GT-AG:GT-AG:GT-AG', '22357671-22358371:22358491-22358562:22358628-22359524', 'NA', '3R', '22357530', '22359761', '0'))
103:696|4a16e5c3-c6ea-4031-8a02-c6e8842884e5,('FSM', '10408366', '10410459', ('103:696|4a16e5c3-c6ea-4031-8a02-c6e8842884e5', 'uLTRA', '-', '593', '2', '1', '0', 'NNC', 'GG-AG:GT-AG', '10408397-10409710:10410051-10410240', 'NA', '2L', '10408353', '10410457', '0'))
